id,class,buying_low,buying_med,buying_vhigh,maint_low,maint_med,maint_vhigh,doors_3,doors_4,doors_5more,persons_4,persons_more,lug_boot_med,lug_boot_small,safety_low,safety_med
592,1.0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
594,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
595,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
596,0.0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
598,0.0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0
599,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
600,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
603,0.0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0
604,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
605,0.0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0
606,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
607,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
611,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
612,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
614,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
617,0.0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
622,0.0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
623,1.0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
624,3.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
625,1.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
626,3.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
627,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
628,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
630,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
631,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
633,1.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
635,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
636,1.0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
637,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
639,0.0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
640,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
643,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
645,0.0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
647,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
650,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0
653,1.0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
659,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
660,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
662,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
663,2.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1
664,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
669,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
671,0.0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
673,0.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
675,1.0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1
677,0.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
680,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
681,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
683,0.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
684,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
690,2.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
691,1.0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
694,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
696,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
697,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
698,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
699,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
700,0.0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
701,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
702,1.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
705,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
707,0.0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0
709,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
710,1.0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
714,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
715,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
718,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
719,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
721,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
727,1.0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
730,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
732,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
734,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
735,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
736,1.0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
738,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
739,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
741,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
742,1.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
747,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0
749,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
750,0.0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0
753,0.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
754,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
755,0.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
756,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
758,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
763,1.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
764,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
765,0.0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
766,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
767,0.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
770,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
772,1.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1
773,1.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
774,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
777,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
778,1.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
779,0.0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0
780,0.0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
782,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
786,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
787,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
790,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
791,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
797,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
798,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
800,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
802,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
803,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
804,1.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
806,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1
807,0.0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1
809,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
812,3.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
815,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
816,3.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
819,1.0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
821,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
822,1.0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
824,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
827,3.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
830,1.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1
832,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
833,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
834,1.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
835,1.0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
836,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
837,0.0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
839,1.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1
842,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
843,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
845,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
846,1.0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
848,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
849,2.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
850,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
851,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
852,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
854,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
855,0.0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0
856,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
857,1.0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
859,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
860,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
864,3.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
865,1.0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
866,1.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
867,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
868,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
869,1.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
870,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
872,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
873,0.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
874,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
875,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
876,0.0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0
877,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
880,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
882,1.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
885,0.0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
886,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
888,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
889,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
890,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
894,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
900,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
901,0.0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
902,2.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
903,2.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1
908,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
909,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
910,0.0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0
912,1.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
915,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
917,1.0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
919,0.0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0
920,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
922,1.0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1
925,1.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
926,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
928,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
929,0.0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
931,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
932,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
939,0.0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
941,1.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
945,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
947,0.0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
949,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
950,0.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
951,1.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
952,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
953,0.0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
954,0.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
956,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
959,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
964,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
965,0.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
967,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
968,0.0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
972,2.0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1
973,0.0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0
975,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
976,0.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
978,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
990,0.0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
998,2.0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1
999,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1002,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1004,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
1006,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1007,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1008,0.0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1
1009,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1011,0.0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0
1012,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
1016,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1019,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1020,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1022,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
1023,0.0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
1028,1.0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
1030,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
1032,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1033,0.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1035,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1037,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1039,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1040,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1041,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1042,1.0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1043,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1046,0.0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
1048,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1051,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1052,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1053,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1059,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1060,3.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1065,0.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1
1066,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
1067,0.0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0
1068,0.0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1071,1.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1072,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,1.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
1077,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1078,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1079,0.0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0
1080,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1082,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1083,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1084,0.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
1085,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
1090,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
1092,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1094,0.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1098,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1100,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1102,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1103,0.0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
1104,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
1106,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1107,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1111,1.0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
1112,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1113,1.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1117,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
1118,3.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
1119,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1120,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1126,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1130,0.0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0
1131,0.0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0
1133,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
1134,0.0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
1135,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1138,0.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1139,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
1141,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1142,0.0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0
1143,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1144,0.0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0
1151,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1152,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0
1153,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1155,0.0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1156,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
