id,class,buying_low,buying_med,buying_vhigh,maint_low,maint_med,maint_vhigh,doors_3,doors_4,doors_5more,persons_4,persons_more,lug_boot_med,lug_boot_small,safety_low,safety_med
1157,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1159,1.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
1160,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1162,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1163,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
1164,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1167,0.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
1168,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1171,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1172,0.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1173,3.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1174,3.0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
1176,1.0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1
1181,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1185,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
1186,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
1190,0.0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0
1196,1.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1
1198,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1201,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1202,0.0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
1203,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1204,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1206,0.0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1207,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1208,1.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1209,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1215,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
1219,0.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
1220,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1221,0.0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0
1224,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1225,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1226,1.0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
1231,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1232,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1233,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
1234,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1236,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1237,0.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1241,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
1242,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1243,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1249,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
1250,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1251,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1252,1.0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1253,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1255,0.0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0
1263,2.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1264,0.0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1272,0.0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
1274,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1275,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1278,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
1281,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
1283,0.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1
1284,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1288,1.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1289,2.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1293,1.0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
1295,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1296,1.0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
1297,0.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
1299,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
1300,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
1303,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1304,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1305,1.0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
1306,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
1308,3.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1311,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1312,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1313,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1314,2.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1316,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1320,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1323,0.0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
1324,0.0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0
1329,1.0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
1331,1.0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1
1336,0.0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1338,1.0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1
1339,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1341,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1342,1.0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
1344,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1345,0.0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1346,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1347,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
1348,0.0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0
1350,0.0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
1351,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1352,1.0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1
1353,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1355,1.0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
1356,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1358,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1359,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1363,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1365,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1367,1.0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1371,2.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1373,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1376,1.0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
1379,1.0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
1381,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1383,2.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1384,1.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1389,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1392,0.0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
1393,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1395,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1398,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1399,1.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
1400,1.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1
1402,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1403,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1404,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1405,1.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1407,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1408,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1410,0.0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1415,0.0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
1417,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1418,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1419,3.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
1420,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1422,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1423,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1424,1.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
1426,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1427,1.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1430,1.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
1432,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1434,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
1435,2.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1436,0.0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1
1437,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1439,0.0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
1440,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
1442,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1444,1.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
1445,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1447,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1448,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1451,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1455,0.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1
1456,1.0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1
1458,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1462,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1
1466,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1468,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1469,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1470,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1472,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1473,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1474,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1479,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1482,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1483,2.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1485,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1486,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0
1488,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1489,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1490,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1491,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1494,1.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1496,1.0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1
1498,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1499,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1506,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
1510,3.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1512,1.0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
1516,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1518,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1520,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1526,0.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
1527,0.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1
1528,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1529,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
1530,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1531,0.0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
1535,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1536,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1538,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1539,0.0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1
1541,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1544,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1547,0.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
1548,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1549,0.0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0
1550,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1553,0.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
1556,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
1557,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1559,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1561,0.0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1
1562,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
1563,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1567,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1570,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1573,1.0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
1574,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1575,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1576,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1577,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1578,2.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1586,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1587,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1589,0.0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0
1591,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
1592,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1593,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1594,0.0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0
1595,3.0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1596,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1598,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0
1603,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1605,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1606,0.0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
1609,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
1613,2.0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1
1614,0.0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0
1615,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1617,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1618,0.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
1619,1.0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
1620,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1621,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1622,1.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1623,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1624,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1627,3.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1628,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1629,2.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1
1630,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1632,1.0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1
1636,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
1641,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1644,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1645,2.0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1648,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1651,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
1652,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1653,3.0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1655,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1660,0.0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0
1666,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1667,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1668,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1669,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1670,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1671,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1672,0.0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1
1674,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1675,3.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1677,1.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1678,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1681,0.0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
1683,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1684,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1687,1.0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1689,1.0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1
1694,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1696,3.0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
1697,1.0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
1698,0.0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
1699,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0
1700,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1701,1.0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1702,0.0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1703,1.0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
1705,0.0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
1706,0.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
1707,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1708,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1712,0.0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
1714,1.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
1716,2.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1721,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
1722,0.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
1724,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
1725,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1726,0.0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0
